player_id,game_id,time_end,team,mean,std
101591,1046294,2007-10-23 11:41:47,1,31.6830290321,1.52944053633
42550,1046451,2007-11-07 12:20:45,2,30.7503761507,0.908793015402
76865,1046720,2007-10-18 14:42:25,1,29.382120996,2.24034594799
111516,1047014,2007-10-19 23:08:19,2,30.3409308725,1.98972864948
188400,2059236,2008-03-26 23:34:20,2,28.4047744645,1.7079961619
70769,1047244,2007-10-18 18:33:33,2,29.9624364212,0.796354767136
119585,1047477,2007-10-23 23:57:28,1,30.319063006,1.74524325765
147198,1047731,2007-10-26 17:31:35,2,27.393902561,3.79802629806
35211,1047773,2007-10-18 19:04:16,1,31.9024361679,2.07021325992
63808,1047992,2007-10-19 19:30:48,2,30.7170465665,1.18515100781
35511,1048066,2007-10-18 20:20:25,2,32.3657623041,0.973374404401
145174,1048198,2007-10-18 20:51:21,3,27.0156506317,1.91611407798
129192,1048440,2007-10-26 19:44:34,4,28.7128594645,1.60640598847
145206,1048533,2007-10-29 23:24:14,1,28.1746644159,1.75862090762
58100,2060663,2008-03-31 04:55:13,5,30.9191550651,2.52556643828
54712,1049121,2007-10-20 18:59:43,6,29.9469374754,1.59210575319
70448,1049137,2007-10-30 04:20:21,1,30.1244948964,2.92667114741
138595,2061297,2008-03-26 23:10:17,1,28.1809510441,1.59453241458
145206,1049607,2007-11-15 20:59:34,1,28.6200302285,1.55276163323
147153,1049918,2007-10-19 01:48:18,1,20.3593321412,5.01718835328
144806,1050082,2007-10-19 23:49:46,2,30.8348880129,1.8631413313
39008,1050210,2007-10-23 14:41:03,2,34.255868202,2.41700669984
15420,1050309,2007-10-19 03:23:00,1,30.5586917634,1.85415822197
100438,1050334,2007-10-25 20:58:12,1,24.0020544852,3.43841346326
124214,1051170,2007-10-19 08:55:02,2,28.5301395053,1.51823767764
60231,1051224,2007-10-19 09:14:29,2,29.9167283053,2.00091146023
190261,2063278,2008-03-27 20:10:55,1,34.4406966349,1.78126404206
43506,1692796,,1,,
113464,1051312,2007-10-25 03:17:05,2,27.5455409048,1.26182539992
23071,1051395,2007-11-07 08:41:46,2,35.9660866197,4.03317765818
147460,1051714,2007-10-22 13:13:15,1,23.5362153159,4.22116744354
55671,1051870,2007-10-19 14:20:37,2,33.4505331283,1.65704480007
62154,1052039,2007-10-26 15:57:15,1,31.9704086104,1.30166345507
72781,1052101,2007-10-19 15:52:08,2,32.4531810302,1.91462901598
76444,1052335,2007-10-19 15:45:41,2,31.1265835501,1.51444741425
145049,1052544,2007-10-19 20:37:50,2,24.6956023005,2.93668060387
142380,1052739,2007-10-23 15:06:44,1,26.4154312489,1.16784820459
124535,1053056,2007-10-24 04:14:27,3,25.8619672779,1.62496291604
3323,1053364,2007-10-23 13:35:00,4,27.9146853406,1.01996599267
9175,1053524,2007-10-27 02:45:35,1,32.7754982587,1.24642672411
145076,1053634,2007-10-19 19:32:34,2,24.4394438756,4.26221772566
134345,1053683,2007-10-22 15:03:45,2,29.422921354,1.43504649033
117081,1054004,2007-10-19 20:39:31,1,25.4754557688,2.77819982654
102398,1054352,2007-11-07 07:14:11,1,31.1549579251,1.39417365281
147959,1054585,2007-11-07 01:15:52,5,28.1040819043,3.22437127633
190287,2067432,2008-03-23 17:35:52,2,28.0727057998,1.58970595959
135175,1055810,2007-10-21 00:58:12,2,27.0840883844,3.07593105695
134414,1055820,2007-10-20 03:49:27,2,27.2636762379,2.02875857435
65008,1055910,2007-11-01 11:27:16,1,28.0584293376,2.11728221333
93391,1056029,2007-10-20 04:08:17,2,30.0100833565,1.80038711465
74947,1056385,2007-10-24 20:08:33,2,30.4920193822,2.73836065503
106994,1056595,2007-11-06 03:59:25,4,28.1729701085,1.5759861016
143654,1056673,2007-10-20 08:16:46,2,29.9380732801,1.85994016492
142442,1057010,2007-10-24 20:12:51,6,31.4475128931,3.29460830991
177228,2069224,2008-03-22 03:17:21,2,29.9681677587,1.03319138421
119592,1058013,2007-10-23 16:02:58,2,36.5193370156,2.8884147754
177012,1609207,2008-01-17 23:31:41,1,29.4038975425,5.17792024343
51546,1608821,,6,,
13562,52672,2006-08-15 06:37:29,4,31.7160949699,1.25516302893
13093,52754,2006-08-26 08:43:47,1,26.8996359403,2.18152399074
4637,23053,2006-05-23 16:17:05,2,22.8059589409,3.05770188046
14549,52960,2006-08-10 21:30:24,1,25.9433557053,3.98169164082
12381,53102,2006-08-11 20:18:38,2,24.6233747733,2.81116700739
14160,53183,2006-08-12 17:48:30,2,38.6582969666,5.19571560948
194312,2070775,2008-03-22 16:50:48,1,35.9804136663,5.17323605239
2036,53791,2006-08-11 21:14:37,1,27.8753488679,0.835442654837
2447,1607971,,3,,
11488,53893,2006-08-11 17:37:02,2,32.8326035801,3.61904397946
2954,53936,2006-08-17 09:30:15,1,26.9783960412,1.79997755359
141796,1059708,2007-10-21 00:12:29,1,29.1898594922,1.18853230551
14812,54260,2006-08-26 23:08:26,2,26.4918123672,4.1532991576
111721,1609088,,3,,
161823,1609088,,4,,
304,54755,2006-08-13 18:55:49,1,30.2415229125,0.819699436003
12313,54967,2006-08-21 23:40:27,2,30.5145692447,4.54052260909
13343,55261,2006-10-13 15:29:45,1,30.4548136791,2.03047422628
12557,55737,2006-08-16 20:50:35,1,26.959511923,2.2801570017
12419,55757,2006-08-16 18:36:28,1,29.9438229286,1.64416984792
12581,56106,2006-09-05 19:46:16,3,30.7869747248,1.49203701384
2475,23855,2006-05-18 22:52:08,4,32.9356391978,1.56576972822
3123,56320,2006-09-03 10:11:41,3,31.9809137057,2.71297983099
14622,56452,2006-08-29 01:50:12,4,29.1118842027,1.55867718492
10721,56516,2006-08-25 10:38:21,3,27.3845298796,1.63568750394
11268,56536,2006-08-20 23:30:19,2,32.44051315,3.53106909415
14869,56577,2006-08-15 16:19:46,2,28.4014314275,2.19576403785
367,56585,2006-08-17 21:57:07,6,30.2960516666,2.12139710009
185397,2074073,2008-03-27 16:48:25,1,26.8556896234,4.5793549275
17479,1062641,2007-10-21 16:32:01,4,29.9383911457,2.24701398127
75579,1063730,2007-10-21 23:13:36,1,29.7319190176,2.33896506257
89598,1063857,2007-11-01 21:20:27,1,31.9096728235,3.17968404205
11226,57058,2006-08-28 14:27:18,5,28.8715868499,4.59679978942
13022,57091,2006-09-01 01:29:40,1,26.4451664142,1.70868648564
6483,57139,2006-08-25 11:16:58,2,30.4365445517,1.32150680411
142819,1064941,2007-10-22 00:02:49,3,25.9788060263,2.93425400062
148372,1065157,2007-10-27 07:40:56,2,26.0071843086,3.50550299796
3996,57402,2006-08-24 13:40:07,1,27.0047557393,2.21399146888
7708,1065858,,2,,
14414,58123,2006-08-26 09:52:10,2,28.0219302251,1.86155213299
13717,58146,2006-08-26 20:57:27,2,28.6353979395,1.16522964858
15907,58433,2006-08-24 05:22:30,2,32.2245497003,3.01241839312
368072,5966286,2009-12-02 21:43:15,1,28.033111586262265,1.1783709490493517
2157,58870,2006-11-15 11:38:50,3,34.1831014297,1.73666297472
14079,59087,2006-08-23 21:21:32,2,25.7652352592,2.06276408113
128061,1066923,2007-10-24 16:58:48,1,22.8947333868,3.10652467759
15990,59457,2006-08-27 00:22:49,2,27.4409535562,2.57300577351
8365,59490,2006-08-29 08:01:12,1,28.8551749387,1.20905654225
9609,59599,2006-08-29 21:41:47,3,27.0518125473,1.31703784015
7760,59730,2006-08-24 02:01:21,3,30.6404362629,2.0763754341
14207,59793,2006-08-27 15:01:53,2,24.4903951632,3.46366517692
10575,59923,2006-08-27 14:02:12,6,31.3254831319,1.5217355078
630,60103,2006-08-29 22:21:27,4,29.4779680008,0.721489154698
38789,2079450,,5,,
3966,60376,2006-09-03 23:36:47,1,29.8188880408,1.43273418708
11579,60397,2006-08-29 14:40:41,2,29.1721907881,1.31579878046
4808,24995,2006-05-24 15:39:27,2,27.8277563402,2.35753252965
14519,60449,2006-08-30 01:11:36,3,26.5142620087,3.16577445292
15602,1068405,,4,,
15262,61107,2006-08-28 17:27:37,2,34.4037803682,2.89409918397
11847,61126,2006-08-29 06:30:11,1,26.8087336138,2.25372998895
12313,61327,2006-09-01 08:41:47,1,26.635093033,3.74177118378
13643,61471,2006-09-07 17:30:34,1,29.9720126901,4.03741070087
16633,61551,2006-09-11 05:02:20,3,33.1301797959,5.79918183391
14463,61743,2006-09-07 02:59:42,2,31.431382301,4.51342501078
3658,61943,2006-09-06 04:37:06,3,27.8850972245,1.93235323455
10391,61965,2006-09-01 21:53:55,3,29.4217867567,1.86805665444
208230,5987110,2009-12-07 21:12:49,2,31.216076623650775,0.8674886688192093
11274,62280,2006-09-08 10:04:59,1,26.9432829846,2.16774802683
145954,1070185,2007-10-23 01:15:40,2,31.5076949528,3.04358325775
4682,62644,2006-09-15 16:04:34,2,34.1180985027,4.11486064327
13387,62707,2006-08-30 03:14:58,1,26.7019075591,1.92642598177
85409,1070846,2007-10-23 03:23:45,1,33.6410833723,5.19310933838
12001,63254,2006-09-18 17:35:48,3,29.1927475063,1.41367301952
630,63274,2006-09-08 17:49:45,2,30.1401895618,0.69442739202
15978,63679,2006-09-06 08:38:07,1,27.8153278987,2.72378143797
6158,25760,2006-06-07 20:56:52,4,30.2988844944,3.23939430768
16186,63818,2006-09-06 00:58:49,5,30.2960678336,2.15807505291
184343,2082784,2008-03-27 04:27:34,2,29.5333557616,4.61291058318
16689,63932,2006-09-08 00:17:02,2,22.798906035,3.65285611581
58787,1608970,,2,,
138695,1608970,,2,,
12469,64208,2006-09-10 22:59:36,2,28.6868105997,2.62828051045
6986,64437,2006-09-08 02:56:27,1,25.6108552086,2.84605217758
16226,64781,2006-09-15 00:32:45,2,27.7154121129,1.75909638821
6480,64897,2006-09-08 11:48:47,4,29.0064798613,1.10545399337
6261,25998,2006-05-23 14:18:47,2,20.2630460533,3.84177133162
17402,65025,2006-09-09 10:15:40,3,19.9467174622,6.33861917943
17538,65616,2006-09-12 08:58:55,2,23.368269702,5.47523454981
7066,26108,2006-06-01 18:58:39,1,32.7338090105,4.2512554665
13022,65725,2006-09-08 00:32:30,1,28.1855199594,1.3367468878
2345,65819,2006-09-18 00:23:42,1,26.8018778623,0.875478093367
109028,1608990,,1,,
5040,66152,2006-09-13 17:14:00,1,30.3047296294,0.963547597829
9393,66223,2006-09-12 21:03:55,2,28.2209252813,1.82293618547
14967,66247,2006-09-19 20:48:07,1,22.9881246198,3.84281742579
6398,26329,2006-06-06 18:56:02,3,27.6366027933,2.2064255874
16323,66416,2006-09-07 20:48:34,1,31.8524011737,2.89440362495
106023,1074119,2007-10-23 18:19:05,2,29.1354705842,3.11935773809
12774,66627,2006-09-19 18:04:45,3,28.85276181,2.45342988658
138138,1074478,2007-10-23 20:47:36,3,25.5395410611,2.23563782333
14793,66890,2006-09-18 18:00:20,3,31.3490614712,1.47589927581
16820,67010,2006-09-22 20:19:00,1,29.2828296451,3.25381406202
13699,67241,2006-09-14 00:58:29,1,30.2105975492,2.43677278564
4909,26502,2006-05-30 00:22:05,3,26.3156714375,2.41463083356
33629,1075180,2007-10-24 21:01:42,1,23.6309934336,4.53147973241
16375,67734,2006-09-13 02:16:04,1,29.4907854966,1.37362658113
7561,26532,2006-05-28 03:38:13,2,18.1498233235,5.91157420965
137530,1075772,2007-10-23 22:55:50,1,32.0778148317,2.00130617282
7472,26602,2006-05-29 14:41:15,4,27.3988034709,1.56503650464
15141,68189,2006-09-13 18:25:11,3,29.1546001583,3.1978098373
11928,68251,2006-09-14 00:04:31,2,27.7955089967,2.65342604587
5743,68310,2006-09-15 13:17:22,3,27.8788730848,0.72186310035
6261,26626,2006-05-28 10:22:24,3,17.9948121269,3.16318560169
14301,68519,2006-09-17 22:41:22,4,27.3687760696,1.34436674298
2908,26628,2006-05-29 17:42:51,1,28.9513551854,1.67838178327
17877,68745,2006-09-23 00:46:31,5,31.7132344057,2.4225473187
6651,26673,2006-06-01 14:01:04,3,22.6716123644,2.94279500783
143208,1076457,2007-10-24 23:24:17,2,33.3520655468,2.48701903623
12942,68848,2006-10-07 13:43:07,4,29.392566247,1.41427877334
5527,26610,2006-05-31 12:32:07,5,31.4393277267,2.69824054846
17706,69282,2006-10-02 04:13:46,3,26.7670970292,2.23724615011
630,69457,2006-09-24 22:37:23,2,29.7932613969,1.03351844774
34295,2088229,,2,,
36468,2088293,2008-04-08 22:00:51,1,31.670115499,1.04928041517
18334,69547,2006-09-20 22:46:35,4,28.1071568858,2.46215405181
17558,69605,2006-09-29 15:55:04,5,28.4921503718,3.57444133081
18629,69670,2006-09-18 21:22:29,3,34.6392157726,5.52946715414
12862,69700,2006-09-29 13:19:41,1,29.083052705,0.711566773682
14519,69714,2006-09-15 16:00:12,2,29.3151990282,1.85780160827
16305,69772,2006-09-18 02:44:59,2,30.5090521085,2.77037431999
4634,69905,2006-09-27 02:03:02,3,31.145207997,1.89499936967
18893,70214,2006-09-26 22:02:32,3,36.7080894867,4.61477101787
13050,70366,2006-10-02 19:17:48,3,27.1135106233,1.61333789759
7122,70471,2006-09-20 23:45:59,2,33.729411579,4.72617771634
15141,70571,2006-09-20 19:22:51,3,29.591636363,1.97194452399
9233,70592,2006-09-24 04:33:15,3,23.925847785,3.84636004875
5934,29113,2006-06-07 23:15:01,2,29.4987061419,1.51428752172
19203,70766,2006-09-27 02:45:12,6,34.5144641219,5.52548626611
13133,71161,2006-09-27 00:01:22,1,30.7517227676,2.33878960072
15664,71204,2006-10-05 20:03:20,4,26.6823099261,1.52603427612
7564,26970,2006-06-16 19:54:15,3,27.3415690073,2.78305984763
16176,71331,2006-09-20 06:43:57,4,33.4796839694,1.85385591363
13583,71388,2006-09-20 21:25:53,1,27.0658808251,1.84844780775
11796,71463,2006-09-27 22:12:50,2,30.267451595,2.2333471183
5774,71539,2006-10-06 09:49:08,2,26.2444525125,1.80470039912
19347,71596,2006-10-02 14:48:50,2,26.6555900562,5.24537296091
18879,71696,2006-09-20 01:46:39,2,31.4047470635,6.74491942848
13699,71829,2006-09-24 01:14:33,1,28.7283039052,2.17578242451
6612,27141,2006-05-26 20:57:59,1,16.6834660775,4.6916288918
12407,72138,2006-09-29 21:09:27,1,32.2272301896,1.69735520213
146357,1080322,2007-10-31 14:04:19,2,24.8302301564,2.43181036759
9919,72701,2006-09-23 23:24:37,3,26.6530409234,3.68804144012
15419,72813,2006-10-10 18:23:54,1,27.7105136672,1.80797157825
11497,72824,,1,,
2281,72838,2006-09-26 23:38:06,2,31.0243112908,1.93430889991
3166,72847,2006-11-25 19:54:16,5,32.2028453174,4.0629725426
19210,72915,2006-09-28 16:57:59,3,27.3220682091,2.66948613028
18603,72971,2006-09-21 14:27:00,1,32.1519200708,2.26121226587
19038,73051,2006-09-28 17:49:46,4,29.3009198173,2.57680783058
19688,73058,2006-09-24 16:24:36,1,26.5827723289,3.73403722949
57172,1080896,2007-10-24 20:46:24,2,32.347075044,4.25675947176
18901,73304,2006-10-03 21:00:25,2,15.4483818274,4.22625015751
25697,1609066,,4,,
12484,73425,2006-10-01 08:48:01,2,27.2745621934,1.33019113995
18961,73770,2006-09-29 04:02:25,1,28.9043889602,2.4587959559
4766,74128,2006-10-05 04:19:12,6,31.4306607043,1.53888480178
8419,30151,2006-06-08 10:45:21,3,18.2953436297,6.38481721437
2000,74233,2006-10-05 20:19:07,3,30.238336437,0.892077646995
702,74257,2006-10-02 10:58:28,2,30.5916217301,1.3260906624
55518,1081958,2007-11-14 12:11:18,1,31.9230844131,1.12705020345
16989,74466,2006-10-05 05:23:29,2,28.8950113299,1.70222126637
18984,74474,2006-09-27 22:26:38,1,26.3850525704,2.56114646113
19429,74764,2006-09-30 08:37:06,5,30.3672655208,2.10748190412
1559,30300,2006-06-08 18:05:27,2,27.0466146419,1.93290815774
19727,75017,2006-10-02 18:33:00,2,20.0427582696,3.2881904583
139235,1082807,2007-10-26 22:48:10,2,33.6259830523,1.61620440657
8455,75265,2006-09-27 18:10:22,3,36.2478083719,3.19194688935
15849,75638,2006-10-07 14:05:55,2,29.2214835612,1.48684188565
15291,75840,2006-10-02 12:26:59,1,28.0539736894,1.61523192712
16681,75848,2006-10-01 19:52:54,1,29.6813750867,2.21871089835
130036,1083527,2007-10-25 03:10:41,2,28.8475769158,0.797944180527
16546,76155,2006-10-11 19:31:24,2,27.7730935295,2.01590958705
61431,1083910,2007-10-30 21:33:24,1,27.8871959959,7.21400161412
16317,76372,2006-10-03 07:14:36,1,26.0348235917,1.5233882692
6085,76551,2006-10-03 18:05:51,2,28.0211720084,2.20480386642
20566,76932,2006-10-08 14:56:30,2,32.4648458424,6.30049277696
8146,30762,2006-06-10 17:08:41,1,27.5715932809,2.89933467899
17840,77029,2006-10-02 20:08:25,3,33.1591383838,1.73916181789
12275,77246,2006-10-06 11:48:04,2,28.9547698392,0.796504609441
80383,1084973,2007-10-27 09:59:48,1,30.0479463242,0.814510625373
16966,77373,2006-10-10 21:24:09,1,25.4968123848,1.35061008716
17672,77415,2006-10-06 08:29:35,2,30.7742972744,1.3770569483
6485,77655,2006-10-09 15:16:50,1,29.3368414227,1.4176742083
19875,77704,2006-10-05 12:31:09,1,24.1732562027,4.98809824337
12012,78046,2006-10-08 20:47:21,2,30.1052371763,2.70702888137
3016,78263,2006-10-09 15:34:06,5,29.6556811752,1.40112133749
17577,78325,2006-10-15 09:20:30,2,31.1953368642,1.25800334226
20643,78393,2006-10-08 13:20:31,2,28.6572102727,2.58788377308
14971,78594,2006-10-06 13:23:38,4,31.6989415111,2.38030231248
149608,1086563,2007-10-25 17:58:42,3,30.8958648834,2.80990881601
8255,79041,2006-10-06 09:44:56,1,28.1839361247,1.96397945893
20582,79076,2006-10-06 22:38:46,3,25.8840167024,4.37024345686
3658,79118,2006-10-06 16:06:07,3,29.7281217431,3.23126220207
21045,79331,2006-10-08 05:54:12,1,26.7220296538,3.3290187163
8577,31184,2006-06-09 21:38:23,3,22.8944644019,3.09983067564
19892,79427,2006-10-06 12:56:23,2,29.1419369087,1.96676530207
13325,79836,2006-10-08 21:20:50,6,30.503789047,1.89454735034
13974,79929,2006-10-06 14:31:16,2,26.0173372705,1.36890354434
120463,1087727,2007-11-11 12:27:15,2,31.3583857666,2.89040911737
21305,80276,2006-10-11 02:40:25,2,23.9293634406,4.78858019998
17641,80286,2006-10-16 12:29:20,2,29.1481988269,2.78203843268
616,2098824,2008-03-27 17:23:05,1,32.1218964833,0.783651089328
8020,31337,2006-06-14 16:25:10,3,20.7210957471,3.6064392556
17479,80531,2006-10-12 07:18:58,3,29.0544922016,1.13107001886
11826,80847,2006-10-08 20:04:08,2,29.9922952428,2.11757494735
17126,81001,2006-10-12 04:38:55,2,32.4940898049,2.41789468766
20070,81116,2006-10-10 21:39:47,2,27.7546071442,2.26858697094
12059,81215,2006-10-17 22:33:22,1,31.0032373877,1.02342655866
20022,81352,2006-10-13 12:57:49,1,25.5947645073,2.29605863123
40874,154556,,3,,
6226,31648,2006-06-15 07:33:30,3,26.9714485713,1.55885939587
2908,31662,2006-06-14 10:49:17,1,28.6370665738,2.25246153776
18250,81974,2006-10-20 19:39:40,2,29.6890758611,2.21241953942
8857,31678,2006-06-15 18:31:00,3,16.9113133343,5.8464194473
21743,82137,2006-10-24 19:32:18,3,25.1159073736,4.31798755351
16640,82281,2006-10-13 01:03:17,3,28.8098686599,1.37549388416
15015,82291,2006-10-21 00:52:28,1,29.1263712973,2.15354101148
3015,82505,2006-11-03 09:07:18,1,29.053741618,1.72678545202
16517,82709,2006-10-10 01:39:30,2,28.1197755888,1.13952117833
21177,82875,2006-10-14 04:24:57,4,29.5246895254,2.83998299816
21958,83063,2006-10-23 20:34:45,3,35.2045085312,5.40747273737
8565,32010,2006-06-14 05:11:58,2,23.3889189282,2.84206756164
19429,83195,2006-10-15 17:40:30,2,31.3546161062,1.68213618856
156296,2101649,2008-03-26 19:12:08,1,31.6791285722,0.686712948211
21257,83348,2006-10-17 11:09:36,2,32.5328832107,2.12222563639
56544,1091312,2007-11-09 11:41:05,1,33.6737790728,1.08056259794
10394,83797,2006-10-17 17:52:15,1,28.6382599782,1.36157994173
17409,83871,2006-10-18 07:49:35,6,29.5791347075,2.01100695008
9850,84002,2006-10-14 10:42:35,1,26.5481352422,1.30461907574
12615,84102,2006-10-18 16:23:02,4,27.8212466902,1.77652138257
11115,84141,2006-10-19 13:24:45,1,26.2372534392,2.29413305652
20329,84370,2006-10-21 06:00:40,1,29.655208373,2.08301223346
14475,84431,2006-10-24 12:12:33,5,31.3838399131,1.37439317019
20924,84443,2006-10-26 13:11:59,1,27.792810583,2.00058758293
65784,1092216,2007-11-01 13:03:07,1,29.6748894164,1.65264010632
90481,1610978,,3,,
9802,84668,2006-10-26 20:27:06,1,29.0567233988,0.936135696647
7765,84693,2006-10-31 14:46:26,1,30.4842110235,0.834508565974
96757,1092402,2007-11-11 02:23:23,1,31.8113642858,0.675045171262
11172,85074,2006-10-25 00:36:41,2,29.9979747164,1.79788793249
5422,85180,2006-10-17 13:36:05,2,30.0336037358,0.719939281521
98956,1092956,2007-10-29 00:37:46,1,31.0767534848,1.78423128518
22437,85312,2006-10-19 00:15:21,5,14.5917255507,4.59326496031
11268,85550,2006-10-17 17:59:04,1,28.6256679653,2.39733092642
8427,32821,2006-06-12 14:05:52,1,25.7702299543,2.04130865158
19543,85746,2006-10-27 14:06:37,1,24.9055547313,2.38155930723
6964,85768,2006-10-22 21:56:43,1,29.2359508833,1.13607078146
5521,32722,2006-06-21 22:06:12,1,28.3838347854,2.1444975455
18599,85887,2006-10-22 04:15:23,3,27.9115044924,1.81043633386
41334,1610988,,4,,
9175,86032,2006-10-30 18:56:34,1,30.7361087916,1.0886437558
5040,86060,2006-10-22 00:57:15,1,31.8893378089,1.05882184772
101227,1610989,,2,,
172187,1610989,,3,,
66574,1610989,,5,,
18603,86190,2006-10-17 09:22:40,1,27.1012473215,1.50445347883
8211,86378,2006-10-21 11:04:48,1,30.4510256244,0.696826237653
15849,86423,2006-10-23 01:43:59,3,27.5373043141,1.70259975039
17911,86665,2006-10-21 21:46:16,2,27.2170478719,0.858728246214
22731,86732,2006-10-17 21:10:22,3,27.9374242691,3.39838848912
19459,86888,2006-10-16 18:27:47,2,25.0672074653,1.86939861817
14080,86928,2006-10-27 23:06:05,5,33.8793273011,3.1243699307
118715,1611355,,1,,
20506,86985,2006-10-31 13:32:27,1,29.1166058607,2.13297589379
22442,87072,2006-10-21 04:12:24,1,33.1958901675,3.17475286732
21513,87245,2006-10-19 20:03:04,1,28.4477663353,3.27462185874
21675,87419,2006-10-25 06:15:54,1,26.0971704348,1.97658051824
150626,1095228,2007-11-06 17:02:36,5,21.1330998127,3.34067615517
22901,87795,2006-10-19 01:15:51,2,28.4041258084,2.75288472183
17558,87821,2006-10-19 21:31:30,2,29.8841066808,1.75722372986
15989,88039,2006-11-15 16:48:28,4,21.2992742782,4.00670536694
72036,2106588,2008-04-09 05:34:28,1,31.7747790755,1.12470112711
7306,88219,2006-11-19 22:13:41,6,26.6294600912,3.34699045189
23072,88544,2006-10-22 09:21:01,1,,
6485,88594,2006-10-25 02:43:34,1,29.5186547238,1.34210525595
